temp,humidity,soil,label
33.12,69.03,1253,WET
30.88,63.46,1493,WET
30.52,66.19,1052,WET
34.13,66.3,1267,WET
33.68,68.82,1151,WET
32.32,62.5,1048,WET
30.62,65.56,901,WET
31.37,65.11,1032,WET
32.8,67.8,1020,WET
31.06,61.8,904,WET
33.69,66.65,1480,WET
30.84,68.56,1354,WET
30.01,60.37,1009,WET
33.36,68.45,1387,WET
32.56,64.74,1495,WET
32.43,66.29,938,WET
34.16,64.45,1453,WET
33.11,63.89,1019,WET
31.56,63.17,1195,WET
32.38,63.58,1426,WET
33.96,60.65,1200,WET
31.3,61.05,921,WET
32.08,63.41,1315,WET
30.99,61.49,1099,WET
32.54,62.53,1032,WET
32.49,62.31,1110,WET
30.25,68.0,1459,WET
32.8,63.29,957,WET
30.48,66.43,965,WET
33.36,64.44,1154,WET
33.41,68.39,1307,WET
30.82,60.6,1489,WET
34.53,61.38,971,WET
31.18,66.11,1297,WET
34.65,65.42,1287,WET
31.81,63.36,1351,WET
33.49,62.57,1071,WET
31.68,65.37,1180,WET
33.49,63.9,1401,WET
32.7,68.7,1140,WET
32.63,69.48,928,WET
33.67,65.83,1121,WET
33.2,67.3,906,WET
31.3,60.55,1273,WET
34.0,64.14,1454,WET
34.08,60.03,1197,WET
33.57,64.47,1076,WET
31.25,63.21,1318,WET
34.95,65.33,1425,WET
34.53,64.71,1146,WET
31.62,64.96,1002,WET
32.48,67.52,1036,WET
30.86,60.8,1141,WET
30.46,62.71,1104,WET
33.25,63.06,1112,WET
34.55,67.2,1410,WET
32.9,61.88,959,WET
32.6,66.43,968,WET
33.71,68.86,1318,WET
33.65,65.61,1365,WET
31.67,69.38,1451,WET
33.02,66.96,1134,WET
33.43,63.81,1006,WET
33.62,64.43,1375,WET
34.56,67.76,1273,WET
30.26,68.32,1094,WET
33.25,67.37,1451,WET
31.06,67.96,1282,WET
30.28,62.53,1203,WET
30.05,65.5,1146,WET
31.02,61.3,994,WET
31.38,68.44,1259,WET
33.1,67.77,1205,WET
34.92,67.5,1466,WET
32.62,63.69,1381,WET
33.75,66.51,1447,WET
30.83,69.69,1442,WET
33.93,62.31,1258,WET
33.3,63.8,1408,WET
31.09,63.08,951,WET
30.51,60.94,1348,WET
33.83,64.89,1215,WET
34.45,68.17,1267,WET
30.91,63.97,987,WET
31.92,65.99,1444,WET
34.66,69.66,1223,WET
32.06,69.4,1198,WET
30.19,68.76,1102,WET
31.17,60.75,1497,WET
34.25,64.47,1062,WET
31.96,66.75,1333,WET
34.03,69.21,1230,WET
31.06,62.56,1305,WET
32.53,60.39,1356,WET
31.0,64.6,1279,WET
34.2,66.78,1079,WET
32.92,65.29,1287,WET
30.89,64.09,954,WET
32.09,68.07,1102,WET
34.01,65.94,1039,WET
34.69,66.54,1285,WET
34.38,67.08,1363,WET
31.43,69.84,1434,WET
34.26,67.05,1005,WET
32.62,60.68,1361,WET
34.35,63.95,982,WET
31.85,68.15,1299,WET
31.41,68.98,1081,WET
30.84,63.47,1207,WET
30.42,60.04,1426,WET
30.06,60.61,1132,WET
32.3,67.0,1170,WET
33.62,66.6,1189,WET
30.46,67.86,1106,WET
30.56,64.25,1276,WET
34.05,64.06,1050,WET
34.34,62.46,1159,WET
31.69,60.09,1188,WET
30.19,60.73,1157,WET
32.58,67.71,1006,WET
30.56,67.44,1146,WET
31.77,61.88,974,WET
32.72,66.47,1380,WET
34.86,68.18,1097,WET
33.81,69.71,1418,WET
32.97,67.36,955,WET
30.34,60.21,901,WET
32.68,62.12,1008,WET
31.97,68.05,975,WET
33.48,68.84,1191,WET
32.09,60.64,979,WET
33.63,62.17,1082,WET
33.64,63.39,1336,WET
33.79,66.41,1432,WET
33.6,65.94,983,WET
33.98,62.32,1236,WET
32.93,69.87,1336,WET
33.45,66.95,960,WET
31.85,62.99,1001,WET
30.55,68.05,1097,WET
31.06,63.36,906,WET
34.39,64.67,900,WET
34.03,62.43,1404,WET
30.17,65.93,1218,WET
32.12,66.27,1481,WET
33.98,63.3,1206,WET
30.22,64.93,907,WET
30.67,60.02,1419,WET
30.38,67.77,1074,WET
30.13,68.05,1208,WET
34.32,69.3,1443,WET
32.6,62.96,1375,WET
32.74,64.85,927,WET
32.39,64.58,1433,WET
33.52,62.3,1188,WET
33.46,60.57,1114,WET
31.02,64.66,1150,WET
32.78,67.94,1490,WET
30.7,69.62,1020,WET
33.38,68.61,1239,WET
32.52,60.06,1189,WET
32.17,69.65,1475,WET
33.44,66.62,1077,WET
32.41,69.24,1171,WET
30.45,61.67,989,WET
33.85,66.88,1370,WET
30.67,68.99,1107,WET
32.11,68.17,1378,WET
34.74,63.25,1318,WET
33.71,69.35,1216,WET
33.34,66.79,908,WET
31.41,62.04,926,WET
33.19,69.06,1060,WET
31.59,68.38,1052,WET
33.53,62.45,1294,WET
34.99,61.66,1404,WET
33.51,60.65,1157,WET
33.82,60.3,1318,WET
31.31,61.42,979,WET
33.81,65.57,1341,WET
34.66,63.31,1132,WET
31.56,60.8,941,WET
32.03,69.19,1094,WET
30.36,60.31,981,WET
32.27,66.92,1379,WET
32.98,60.83,1411,WET
34.75,61.62,1152,WET
33.39,61.97,1076,WET
30.1,63.12,1179,WET
33.76,68.01,904,WET
34.95,64.88,1015,WET
33.05,61.14,1234,WET
34.54,61.14,1490,WET
34.21,66.19,933,WET
33.58,66.17,1147,WET
30.24,69.33,1414,WET
31.12,61.69,1338,WET
32.05,63.66,1000,WET
33.65,66.63,1059,WET
30.26,63.23,1473,WET
33.47,60.98,2450,MOIST
33.69,60.65,1954,MOIST
33.41,51.41,2467,MOIST
34.03,51.75,2706,MOIST
31.43,52.46,2420,MOIST
32.23,58.32,1705,MOIST
32.22,60.77,2701,MOIST
33.74,58.67,2659,MOIST
32.18,57.84,2112,MOIST
30.57,51.9,2603,MOIST
32.96,57.22,1767,MOIST
34.92,58.04,2112,MOIST
33.21,52.88,2469,MOIST
32.81,63.91,2295,MOIST
34.64,55.15,2689,MOIST
30.34,55.31,2173,MOIST
33.86,62.42,2706,MOIST
33.03,64.98,2730,MOIST
30.43,63.02,1626,MOIST
32.23,58.76,1615,MOIST
30.99,57.86,1766,MOIST
31.42,57.95,2064,MOIST
31.05,51.78,2524,MOIST
33.02,50.58,1801,MOIST
32.08,56.84,2676,MOIST
31.07,61.91,2539,MOIST
31.68,64.01,1817,MOIST
33.9,52.14,2116,MOIST
32.15,53.38,1895,MOIST
31.69,61.5,2612,MOIST
30.95,53.96,2762,MOIST
33.75,56.03,1808,MOIST
32.92,52.03,1549,MOIST
31.95,52.86,1773,MOIST
32.01,61.71,1949,MOIST
34.53,59.89,2088,MOIST
31.02,64.54,2326,MOIST
32.33,62.14,2347,MOIST
33.88,50.29,2021,MOIST
30.65,57.99,2537,MOIST
31.98,60.48,2032,MOIST
30.84,63.27,2226,MOIST
31.6,53.01,2653,MOIST
33.21,64.04,2185,MOIST
31.15,60.25,2222,MOIST
32.21,57.63,1674,MOIST
30.1,61.92,2350,MOIST
30.3,60.79,2594,MOIST
31.83,57.04,2648,MOIST
32.31,59.04,2682,MOIST
32.31,59.52,1850,MOIST
33.55,64.04,1632,MOIST
30.23,59.78,1882,MOIST
34.58,58.91,2578,MOIST
34.18,53.21,2516,MOIST
30.35,58.58,2775,MOIST
31.01,52.54,2035,MOIST
31.16,60.62,2111,MOIST
31.78,60.9,2332,MOIST
32.89,64.42,2034,MOIST
30.79,54.47,2304,MOIST
34.24,52.11,1792,MOIST
32.41,53.8,1989,MOIST
30.61,62.96,2422,MOIST
31.9,61.95,2258,MOIST
32.04,62.54,1951,MOIST
32.45,53.19,1571,MOIST
31.81,51.68,2049,MOIST
31.93,61.76,1724,MOIST
34.17,51.53,1893,MOIST
34.82,59.78,1541,MOIST
33.39,55.56,2324,MOIST
31.59,63.69,2259,MOIST
30.06,64.33,1627,MOIST
34.94,62.04,2412,MOIST
33.13,64.96,1655,MOIST
33.43,56.49,2243,MOIST
33.08,64.15,2799,MOIST
34.76,64.41,2224,MOIST
30.67,53.74,1541,MOIST
33.43,56.07,2249,MOIST
30.64,55.41,1975,MOIST
31.11,62.7,2314,MOIST
34.24,60.81,1910,MOIST
33.55,62.95,2235,MOIST
30.18,59.99,1911,MOIST
30.05,54.12,1850,MOIST
32.67,53.76,2547,MOIST
31.38,64.61,2030,MOIST
30.71,54.17,2692,MOIST
32.74,55.64,1584,MOIST
32.61,64.52,2563,MOIST
34.64,57.68,2597,MOIST
34.61,50.5,1721,MOIST
34.78,62.33,2169,MOIST
31.7,62.32,1988,MOIST
31.1,52.77,2322,MOIST
30.19,64.08,2494,MOIST
34.47,59.41,2663,MOIST
32.87,64.11,1993,MOIST
30.56,51.66,2199,MOIST
32.98,61.87,2038,MOIST
33.76,52.2,1785,MOIST
33.23,62.22,2480,MOIST
32.84,60.08,2512,MOIST
32.52,55.28,1953,MOIST
33.32,53.08,2275,MOIST
30.29,51.42,2710,MOIST
32.37,53.9,2637,MOIST
34.91,52.85,1628,MOIST
34.67,50.68,2761,MOIST
33.58,51.52,2043,MOIST
30.02,57.39,2303,MOIST
30.29,54.81,2595,MOIST
31.48,57.44,2314,MOIST
33.7,52.42,2553,MOIST
32.9,59.63,1686,MOIST
33.53,55.29,2393,MOIST
31.97,55.52,2570,MOIST
30.81,54.36,1885,MOIST
32.56,63.48,2303,MOIST
32.15,50.63,2217,MOIST
30.24,52.47,2649,MOIST
33.07,58.6,2493,MOIST
34.73,55.27,2037,MOIST
31.64,57.99,1706,MOIST
30.95,57.43,1781,MOIST
34.58,63.71,2149,MOIST
33.37,55.1,2279,MOIST
31.16,57.92,1600,MOIST
33.5,64.95,1739,MOIST
34.63,57.76,2641,MOIST
32.6,51.98,2530,MOIST
34.63,51.11,2020,MOIST
33.6,60.7,1838,MOIST
31.71,53.23,2625,MOIST
32.54,52.39,2253,MOIST
31.6,58.15,2379,MOIST
30.69,56.52,1922,MOIST
34.44,63.18,2474,MOIST
33.02,57.96,2247,MOIST
30.49,58.67,2749,MOIST
31.39,63.92,1815,MOIST
32.04,59.68,2194,MOIST
31.93,63.58,2250,MOIST
31.45,52.55,1686,MOIST
34.28,54.55,1695,MOIST
34.16,53.78,1673,MOIST
33.5,53.94,2121,MOIST
32.83,58.32,1871,MOIST
33.52,60.24,2585,MOIST
32.26,50.8,2538,MOIST
31.63,61.4,2741,MOIST
30.79,56.7,2500,MOIST
33.69,62.69,2335,MOIST
34.6,60.14,2659,MOIST
33.5,53.47,2259,MOIST
31.44,63.9,2080,MOIST
31.74,50.76,1718,MOIST
33.09,51.85,2257,MOIST
30.58,58.19,2082,MOIST
31.75,62.78,1643,MOIST
32.72,64.87,2771,MOIST
31.72,57.76,2643,MOIST
33.22,57.92,2341,MOIST
32.81,56.53,2354,MOIST
33.61,56.6,2515,MOIST
34.55,57.16,2388,MOIST
33.61,55.43,1894,MOIST
31.91,63.02,1942,MOIST
33.82,63.04,1831,MOIST
32.75,52.86,2114,MOIST
30.3,63.8,1983,MOIST
33.81,54.28,2310,MOIST
34.52,62.21,1532,MOIST
32.66,54.28,2277,MOIST
30.68,59.5,1504,MOIST
34.62,62.02,2451,MOIST
34.6,50.27,2517,MOIST
31.4,50.22,1946,MOIST
33.18,62.01,2548,MOIST
31.18,61.79,2008,MOIST
33.59,64.45,2705,MOIST
32.4,60.29,1893,MOIST
32.52,54.95,2469,MOIST
32.25,63.94,1657,MOIST
32.8,61.43,2748,MOIST
33.27,64.45,2576,MOIST
31.16,57.83,1628,MOIST
34.57,54.32,2245,MOIST
30.27,59.67,1898,MOIST
34.54,55.2,2509,MOIST
32.66,56.74,2393,MOIST
30.89,59.28,2782,MOIST
30.07,63.65,2393,MOIST
33.24,60.98,2599,MOIST
33.27,54.36,2445,MOIST
31.96,59.22,2525,MOIST
34.52,51.87,2711,MOIST
32.92,64.8,1590,MOIST
31.47,54.95,3494,DRY
28.91,45.62,3405,DRY
32.75,51.15,2994,DRY
28.48,50.27,3103,DRY
31.78,52.1,3371,DRY
28.59,51.25,3252,DRY
31.77,45.96,3389,DRY
30.89,41.03,3151,DRY
30.36,48.49,2929,DRY
32.45,46.67,3073,DRY
31.35,41.06,2862,DRY
31.58,42.97,3277,DRY
28.76,50.39,3352,DRY
32.21,42.75,2839,DRY
29.56,40.4,2943,DRY
32.97,52.77,3046,DRY
28.42,41.23,3418,DRY
29.01,46.89,2839,DRY
29.27,53.45,3301,DRY
30.92,50.63,2804,DRY
29.35,51.5,3136,DRY
31.35,41.41,3141,DRY
31.29,44.65,3108,DRY
29.24,52.49,3239,DRY
29.69,44.86,3122,DRY
29.76,44.89,3473,DRY
28.91,44.15,3330,DRY
32.46,54.97,2996,DRY
28.37,50.6,3207,DRY
29.05,51.57,3287,DRY
31.64,45.48,3060,DRY
32.05,48.15,2842,DRY
28.47,44.93,3453,DRY
31.95,54.66,3004,DRY
30.74,53.49,3177,DRY
31.39,49.98,2970,DRY
29.55,53.73,3118,DRY
28.04,42.74,2975,DRY
31.89,50.03,3091,DRY
32.6,40.98,3278,DRY
29.91,49.54,3490,DRY
31.28,44.6,3177,DRY
31.79,41.41,3439,DRY
31.43,45.37,3442,DRY
32.38,54.32,3423,DRY
28.33,44.3,3057,DRY
29.17,54.56,2866,DRY
30.24,51.62,3469,DRY
28.67,48.83,3241,DRY
31.97,50.06,3333,DRY
29.55,50.25,3224,DRY
28.66,42.86,3431,DRY
32.07,42.4,3037,DRY
31.46,54.25,3392,DRY
32.57,41.62,3051,DRY
32.19,51.56,3327,DRY
30.89,42.79,3018,DRY
29.73,50.1,2800,DRY
29.03,42.67,3323,DRY
30.57,41.68,3160,DRY
30.66,42.42,3049,DRY
31.33,48.09,3344,DRY
30.18,43.93,2914,DRY
32.55,48.58,3314,DRY
30.73,42.22,3405,DRY
32.57,46.99,3292,DRY
28.84,43.45,3423,DRY
29.79,52.28,2858,DRY
29.51,52.59,3177,DRY
30.98,51.78,2830,DRY
32.92,49.83,3003,DRY
28.06,52.85,3166,DRY
32.19,43.51,3269,DRY
29.39,48.47,3254,DRY
32.74,43.41,3490,DRY
32.99,49.49,2808,DRY
31.4,47.5,3276,DRY
32.02,54.52,2932,DRY
29.86,40.0,3474,DRY
28.03,48.52,2997,DRY
29.0,46.62,3370,DRY
30.58,53.04,3375,DRY
31.61,53.75,3035,DRY
31.65,47.13,2887,DRY
31.28,48.45,3065,DRY
32.66,41.38,3326,DRY
30.25,50.2,3463,DRY
28.14,44.79,2939,DRY
28.69,41.22,3122,DRY
28.12,48.41,3024,DRY
30.49,46.51,3267,DRY
31.51,41.04,3207,DRY
31.83,43.63,3312,DRY
31.5,41.03,3475,DRY
28.38,44.38,2993,DRY
30.46,52.36,2873,DRY
30.22,40.37,3469,DRY
28.98,47.53,2891,DRY
29.89,49.05,3162,DRY
29.25,48.83,3499,DRY
31.82,44.08,3765,DRY
31.49,44.22,3586,DRY
29.38,53.52,3929,DRY
32.73,52.29,3920,DRY
29.79,44.36,3950,DRY
29.19,54.16,3527,DRY
30.55,51.46,3555,DRY
29.01,43.16,3575,DRY
32.46,49.9,3905,DRY
32.82,40.66,3563,DRY
31.37,43.56,3579,DRY
32.56,48.18,3702,DRY
28.4,49.07,3574,DRY
30.88,54.8,3949,DRY
31.51,52.75,3636,DRY
31.63,52.92,3679,DRY
31.25,40.5,3503,DRY
32.4,41.18,3972,DRY
29.54,41.13,3530,DRY
30.27,44.74,3543,DRY
30.07,50.33,3596,DRY
29.12,49.17,3510,DRY
31.23,44.7,3959,DRY
32.05,41.83,4086,DRY
31.38,49.07,4016,DRY
29.45,50.63,3736,DRY
28.83,47.15,3638,DRY
32.58,49.07,3871,DRY
29.08,45.29,3828,DRY
28.46,50.67,3921,DRY
28.94,54.66,3713,DRY
32.33,42.03,3753,DRY
32.11,44.5,3840,DRY
28.0,50.98,3712,DRY
30.2,47.23,3968,DRY
29.44,48.33,3515,DRY
29.4,47.88,3782,DRY
32.24,48.87,3606,DRY
32.68,52.99,3524,DRY
29.53,40.23,3512,DRY
31.68,43.31,4019,DRY
32.5,50.57,3982,DRY
31.25,41.97,3843,DRY
30.15,46.42,3762,DRY
29.59,53.03,3795,DRY
28.03,44.2,3944,DRY
30.61,52.18,3744,DRY
31.55,46.56,3998,DRY
28.65,42.47,3767,DRY
30.89,40.21,3607,DRY
32.72,53.33,3856,DRY
32.69,41.07,3832,DRY
30.87,47.93,3956,DRY
28.59,44.15,3918,DRY
28.21,47.29,3613,DRY
30.34,51.71,3898,DRY
31.69,42.62,3987,DRY
29.16,46.1,3961,DRY
31.36,45.34,3530,DRY
32.39,54.4,3647,DRY
28.07,52.32,3595,DRY
31.52,50.36,3795,DRY
28.8,46.78,3993,DRY
30.98,42.77,3739,DRY
32.5,50.37,3589,DRY
31.53,46.38,3905,DRY
30.54,46.19,3980,DRY
32.27,41.85,3796,DRY
29.34,42.07,3745,DRY
29.02,52.03,3673,DRY
30.69,43.36,4082,DRY
28.63,47.91,4031,DRY
29.28,43.07,3797,DRY
29.61,51.06,3695,DRY
32.77,44.38,4009,DRY
28.82,48.05,3608,DRY
32.2,49.76,3960,DRY
31.79,54.01,3674,DRY
32.2,41.25,3611,DRY
31.57,46.6,3973,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
30.0,50.0,4095,DRY
